x,y,PANEL,group,flipped_aes,colour,size,linetype,alpha,repetition
0.42,0.176622246491246,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.44999999999999996,0.1768260137153465,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.48,0.177029780939447,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.51,0.17723354816354747,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.54,0.17743731538764795,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.57,0.17764108261174844,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.6,0.17784484983584892,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.63,0.17804861705994945,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.6599999999999999,0.17825238428404994,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.69,0.17845615150815042,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.72,0.1786599187322509,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.75,0.17886368595635138,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.78,0.1790674531804519,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.8099999999999999,0.17927122040455237,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.84,0.17947498762865288,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.87,0.17967875485275336,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.8999999999999999,0.17988252207685385,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.9299999999999999,0.18008628930095433,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.96,0.18029005652505484,2,-1,FALSE,#008DFFFF,1,1,NA,1
0.99,0.18049382374915532,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.02,0.18069759097325583,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.05,0.1809013581973563,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.08,0.1811051254214568,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.1099999999999999,0.1813088926455573,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.14,0.18151265986965778,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.17,0.18171642709375826,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.2,0.18192019431785877,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.23,0.18212396154195926,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.26,0.18232772876605974,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.29,0.18253149599016025,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.3199999999999998,0.18273526321426073,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.3499999999999999,0.18293903043836124,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.38,0.18314279766246172,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.41,0.18334656488656223,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.44,0.1835503321106627,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.47,0.1837540993347632,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.5,0.1839578665588637,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.53,0.18416163378296418,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.56,0.1843654010070647,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.5899999999999999,0.18456916823116515,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.6199999999999999,0.18477293545526566,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.65,0.18497670267936614,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.68,0.18518046990346665,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.71,0.18538423712756713,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.74,0.1855880043516676,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.77,0.18579177157576812,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.7999999999999998,0.18599553879986863,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.8299999999999998,0.1861993060239691,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.8599999999999999,0.1864030732480696,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.89,0.18660684047217008,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.92,0.18681060769627056,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.95,0.18701437492037107,2,-1,FALSE,#008DFFFF,1,1,NA,1
1.98,0.18721814214447155,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.01,0.18742190936857206,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.04,0.18762567659267254,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.07,0.18782944381677305,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.1,0.18803321104087353,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.13,0.18823697826497404,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.16,0.1884407454890745,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.19,0.188644512713175,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.2199999999999998,0.1888482799372755,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.25,0.189052047161376,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.28,0.18925581438547648,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.31,0.189459581609577,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.34,0.18966334883367747,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.37,0.18986711605777798,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.4,0.19007088328187843,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.4299999999999997,0.19027465050597892,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.46,0.19047841773007942,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.4899999999999998,0.1906821849541799,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.52,0.19088595217828042,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.55,0.1910897194023809,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.58,0.1912934866264814,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.61,0.1914972538505819,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.6399999999999997,0.1917010210746824,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.67,0.19190478829878288,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.6999999999999997,0.19210855552288336,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.73,0.19231232274698384,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.76,0.19251608997108433,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.79,0.19271985719518486,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.82,0.19292362441928534,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.85,0.19312739164338583,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.88,0.1933311588674863,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.9099999999999997,0.1935349260915868,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.94,0.1937386933156873,2,-1,FALSE,#008DFFFF,1,1,NA,1
2.9699999999999998,0.1939424605397878,2,-1,FALSE,#008DFFFF,1,1,NA,1
3,0.1941462277638883,2,-1,FALSE,#008DFFFF,1,1,NA,1
0,0.020096389620349153,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.03,0.01970402483766677,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.06,0.019311660054984373,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.09,0.018919295272301975,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.12,0.018526930489619592,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.15,0.018134565706937195,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.18,0.017742200924254797,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.21,0.0173498361415724,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.24,0.016957471358890003,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.27,0.016565106576207606,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.3,0.016172741793525236,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.32999999999999996,0.01578037701084284,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.36,0.015388012228160441,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.39,0.014995647445478058,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.42,0.014603282662795654,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.44999999999999996,0.014210917880113264,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.48,0.013818553097430866,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.51,0.013426188314748476,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.54,0.013033823532066079,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.57,0.012641458749383688,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.6,0.012249093966701298,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.63,0.0118567291840189,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.6599999999999999,0.011464364401336517,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.69,0.01107199961865412,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.72,0.010679634835971723,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.75,0.010287270053289332,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.78,0.009894905270606942,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.8099999999999999,0.009502540487924545,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.84,0.009110175705242154,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.87,0.008717810922559757,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.8999999999999999,0.008325446139877367,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.9299999999999999,0.007933081357194977,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.96,0.007540716574512586,3,-1,FALSE,#008DFFFF,1,1,NA,1
0.99,0.007148351791830189,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.02,0.006755987009147799,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.05,0.006363622226465401,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.08,0.0059712574437830145,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.1099999999999999,0.005578892661100624,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.14,0.005186527878418227,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.17,0.004794163095735833,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.2,0.004401798313053439,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.23,0.004009433530371049,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.26,0.003617068747688655,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.29,0.003224703965006258,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.3199999999999998,0.002832339182323871,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.3499999999999999,0.002439974399641477,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.38,0.0020476096169590834,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.41,0.0016552448342766913,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.44,0.0012628800515942975,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.47,8.705152689119054e-4,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.5,4.781504862295099e-4,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.53,8.578570354711781e-5,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.56,-3.065790791352751e-4,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.5899999999999999,-6.989438618176655e-4,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.6199999999999999,-0.0010913086445000593,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.65,-0.0014836734271824522,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.68,-0.0018760382098648453,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.71,-0.002268402992547239,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.74,-0.0026607677752296323,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.77,-0.0030531325579120257,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.7999999999999998,-0.003445497340594416,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.8299999999999998,-0.003837862123276808,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.8599999999999999,-0.004230226905959202,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.89,-0.004622591688641596,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.92,-0.005014956471323986,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.95,-0.0054073212540063816,3,-1,FALSE,#008DFFFF,1,1,NA,1
1.98,-0.005799686036688775,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.01,-0.006192050819371166,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.04,-0.0065844156020535595,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.07,-0.006976780384735953,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.1,-0.007369145167418347,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.13,-0.0077615099501007374,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.16,-0.008153874732783135,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.19,-0.008546239515465522,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.2199999999999998,-0.008938604298147912,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.25,-0.009330969080830313,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.28,-0.009723333863512703,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.31,-0.0101156986461951,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.34,-0.010508063428877487,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.37,-0.010900428211559884,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.4,-0.011292792994242275,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.4299999999999997,-0.011685157776924665,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.46,-0.012077522559607062,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.4899999999999998,-0.012469887342289453,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.52,-0.012862252124971843,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.55,-0.013254616907654233,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.58,-0.01364698169033663,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.61,-0.014039346473019028,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.6399999999999997,-0.014431711255701418,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.67,-0.014824076038383815,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.6999999999999997,-0.015216440821066206,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.73,-0.015608805603748603,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.76,-0.016001170386430993,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.79,-0.016393535169113377,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.82,-0.016785899951795767,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.85,-0.017178264734478164,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.88,-0.01757062951716056,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.9099999999999997,-0.017962994299842952,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.94,-0.01835535908252535,3,-1,FALSE,#008DFFFF,1,1,NA,1
2.9699999999999998,-0.018747723865207733,3,-1,FALSE,#008DFFFF,1,1,NA,1
3,-0.01914008864789013,3,-1,FALSE,#008DFFFF,1,1,NA,1
0,0.07613306063934586,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.03,0.07652586094890369,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.06,0.07691866125846152,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.09,0.07731146156801935,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.12,0.07770426187757719,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.15,0.07809706218713501,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.18,0.07848986249669285,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.21,0.07888266280625066,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.24,0.07927546311580849,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.27,0.07966826342536631,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.3,0.08006106373492416,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.32999999999999996,0.08045386404448199,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.36,0.08084666435403982,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.39,0.08123946466359763,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.42,0.08163226497315548,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.44999999999999996,0.0820250652827133,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.48,0.08241786559227114,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.51,0.08281066590182896,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.54,0.08320346621138679,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.57,0.08359626652094462,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.6,0.08398906683050243,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.63,0.08438186714006027,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.6599999999999999,0.0847746674496181,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.69,0.08516746775917593,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.72,0.08556026806873376,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.75,0.08595306837829159,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.78,0.08634586868784941,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.8099999999999999,0.086738668997407245,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.84,0.08713146930696507,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.87,0.0875242696165229,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.8999999999999999,0.08791706992608071,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.9299999999999999,0.08830987023563855,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.96,0.08870267054519637,4,-1,FALSE,#008DFFFF,1,1,NA,1
0.99,0.08909547085475421,4,-1,FALSE,#008DFFFF,1,1,NA,1
1.02,0.08948827116431203,4,-1,FALSE,#008DFFFF,1,1,NA,1
