Network_id,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
13_2_kaiser-bunbury_2011_seychelles_casse_dent,12,5,12,0.021937842778793418,0.03858520900321544,0.06486486486486487,0.03571428571428571
13_2_kaiser-bunbury_2011_seychelles_casse_dent,13,5,15,0.027422303473491772,0.04823151125401929,0.3,0.13392857142857142
13_2_kaiser-bunbury_2011_seychelles_casse_dent,14,5,11,0.02010968921389397,0.03536977491961415,0.22,0.09821428571428571
13_2_kaiser-bunbury_2011_seychelles_casse_dent,15,5,22,0.04021937842778794,0.0707395498392283,0.44,0.19642857142857142
13_2_kaiser-bunbury_2011_seychelles_casse_dent,16,5,2,0.003656307129798903,0.006430868167202572,0.04,0.017857142857142856
13_2_kaiser-bunbury_2011_seychelles_casse_dent,17,5,1,0.0018281535648994515,0.003215434083601286,1,0.125
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,24,0.03125,1,1,0.75
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,28,0.036458333333333336,0.3076923076923077,1,0.5833333333333334
11_4_kaiser-bunbury_2017_seychelles_reserve,3,3,63,0.08203125,0.6923076923076923,1,0.5625
11_4_kaiser-bunbury_2017_seychelles_reserve,4,4,94,0.12239583333333333,0.4034334763948498,1,0.41964285714285715
11_4_kaiser-bunbury_2017_seychelles_reserve,5,4,69,0.08984375,0.296137339055794,0.5564516129032258,0.4107142857142857
11_4_kaiser-bunbury_2017_seychelles_reserve,6,4,55,0.07161458333333333,0.23605150214592274,0.4435483870967742,0.3273809523809524
11_4_kaiser-bunbury_2017_seychelles_reserve,7,4,15,0.01953125,0.06437768240343347,1,0.46875
11_4_kaiser-bunbury_2017_seychelles_reserve,8,5,86,0.11197916666666667,0.20476190476190476,1,0.30714285714285716
11_4_kaiser-bunbury_2017_seychelles_reserve,9,5,38,0.049479166666666664,0.09047619047619047,0.15510204081632653,0.1130952380952381
11_4_kaiser-bunbury_2017_seychelles_reserve,10,5,25,0.032552083333333336,0.05952380952380952,0.10204081632653061,0.0744047619047619
11_4_kaiser-bunbury_2017_seychelles_reserve,11,5,123,0.16015625,0.29285714285714287,0.5020408163265306,0.36607142857142855
11_4_kaiser-bunbury_2017_seychelles_reserve,12,5,59,0.07682291666666667,0.14047619047619048,0.24081632653061225,0.17559523809523808
11_4_kaiser-bunbury_2017_seychelles_reserve,13,5,19,0.024739583333333332,0.04523809523809524,0.22093023255813954,0.16964285714285715
11_4_kaiser-bunbury_2017_seychelles_reserve,14,5,6,0.0078125,0.014285714285714285,0.06976744186046512,0.05357142857142857
11_4_kaiser-bunbury_2017_seychelles_reserve,15,5,39,0.05078125,0.09285714285714286,0.45348837209302323,0.3482142857142857
11_4_kaiser-bunbury_2017_seychelles_reserve,16,5,22,0.028645833333333332,0.05238095238095238,0.2558139534883721,0.19642857142857142
11_4_kaiser-bunbury_2017_seychelles_reserve,17,5,3,0.00390625,0.007142857142857143,1,0.375
13_4_kaiser-bunbury_2011_seychelles_la_reserve,1,2,19,0.042505592841163314,1,1,0.7916666666666666
13_4_kaiser-bunbury_2011_seychelles_la_reserve,2,3,16,0.035794183445190156,0.23880597014925373,1,0.6666666666666666
13_4_kaiser-bunbury_2011_seychelles_la_reserve,3,3,51,0.11409395973154363,0.7611940298507462,1,0.6071428571428571
13_4_kaiser-bunbury_2011_seychelles_la_reserve,4,4,75,0.16778523489932887,0.5136986301369864,1,0.44642857142857145
13_4_kaiser-bunbury_2011_seychelles_la_reserve,5,4,31,0.06935123042505593,0.21232876712328766,0.4696969696969697,0.36904761904761907
13_4_kaiser-bunbury_2011_seychelles_la_reserve,6,4,35,0.07829977628635347,0.23972602739726026,0.5303030303030303,0.4166666666666667
13_4_kaiser-bunbury_2011_seychelles_la_reserve,7,4,5,0.011185682326621925,0.03424657534246575,1,0.625
13_4_kaiser-bunbury_2011_seychelles_la_reserve,8,5,65,0.14541387024608501,0.3023255813953488,1,0.30952380952380953
13_4_kaiser-bunbury_2011_seychelles_la_reserve,9,5,5,0.011185682326621925,0.023255813953488372,0.04,0.02976190476190476
13_4_kaiser-bunbury_2011_seychelles_la_reserve,10,5,15,0.03355704697986577,0.06976744186046512,0.12,0.08928571428571429
13_4_kaiser-bunbury_2011_seychelles_la_reserve,11,5,65,0.14541387024608501,0.3023255813953488,0.52,0.3869047619047619
13_4_kaiser-bunbury_2011_seychelles_la_reserve,12,5,40,0.0894854586129754,0.18604651162790697,0.32,0.23809523809523808
13_4_kaiser-bunbury_2011_seychelles_la_reserve,13,5,10,0.02237136465324385,0.046511627906976744,0.4,0.35714285714285715
13_4_kaiser-bunbury_2011_seychelles_la_reserve,14,5,0,0,0,0,0
13_4_kaiser-bunbury_2011_seychelles_la_reserve,15,5,5,0.011185682326621925,0.023255813953488372,0.2,0.17857142857142858
13_4_kaiser-bunbury_2011_seychelles_la_reserve,16,5,10,0.02237136465324385,0.046511627906976744,0.4,0.35714285714285715
13_4_kaiser-bunbury_2011_seychelles_la_reserve,17,5,0,0,0,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,1,2,18,0.0410958904109589,1,1,0.75
11_5_kaiser-bunbury_2017_seychelles_rosebelle,2,3,14,0.0319634703196347,0.22580645161290322,1,0.5833333333333334
11_5_kaiser-bunbury_2017_seychelles_rosebelle,3,3,48,0.1095890410958904,0.7741935483870968,1,0.5714285714285714
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,4,74,0.1689497716894977,0.524822695035461,1,0.44047619047619047
11_5_kaiser-bunbury_2017_seychelles_rosebelle,5,4,36,0.0821917808219178,0.2553191489361702,0.5714285714285714,0.42857142857142855
11_5_kaiser-bunbury_2017_seychelles_rosebelle,6,4,27,0.06164383561643835,0.19148936170212766,0.42857142857142855,0.32142857142857145
11_5_kaiser-bunbury_2017_seychelles_rosebelle,7,4,4,0.0091324200913242,0.028368794326241134,1,0.5
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,5,71,0.16210045662100456,0.3271889400921659,1,0.3380952380952381
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,5,24,0.0547945205479452,0.11059907834101383,0.1935483870967742,0.14285714285714285
11_5_kaiser-bunbury_2017_seychelles_rosebelle,10,5,6,0.0136986301369863,0.027649769585253458,0.04838709677419355,0.03571428571428571
11_5_kaiser-bunbury_2017_seychelles_rosebelle,11,5,66,0.1506849315068493,0.30414746543778803,0.532258064516129,0.39285714285714285
11_5_kaiser-bunbury_2017_seychelles_rosebelle,12,5,28,0.0639269406392694,0.12903225806451613,0.22580645161290322,0.16666666666666666
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,5,8,0.0182648401826484,0.03686635944700461,0.36363636363636365,0.2857142857142857
11_5_kaiser-bunbury_2017_seychelles_rosebelle,14,5,0,0,0,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,15,5,8,0.0182648401826484,0.03686635944700461,0.36363636363636365,0.2857142857142857
11_5_kaiser-bunbury_2017_seychelles_rosebelle,16,5,6,0.0136986301369863,0.027649769585253458,0.2727272727272727,0.21428571428571427
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,5,0,0,0,NA,NA
2_2_dicks_2002_england_hicklingbroad,1,2,19,0.04656862745098039,1,1,0.6333333333333333
2_2_dicks_2002_england_hicklingbroad,2,3,26,0.06372549019607843,0.4642857142857143,1,0.43333333333333335
2_2_dicks_2002_england_hicklingbroad,3,3,30,0.07352941176470588,0.5357142857142857,1,0.4
2_2_dicks_2002_england_hicklingbroad,4,4,25,0.061274509803921566,0.1984126984126984,1,0.25
2_2_dicks_2002_england_hicklingbroad,5,4,57,0.13970588235294118,0.4523809523809524,0.6951219512195121,0.38
2_2_dicks_2002_england_hicklingbroad,6,4,25,0.061274509803921566,0.1984126984126984,0.3048780487804878,0.16666666666666666
2_2_dicks_2002_england_hicklingbroad,7,4,19,0.04656862745098039,0.15079365079365079,1,0.31666666666666665
2_2_dicks_2002_england_hicklingbroad,8,5,11,0.02696078431372549,0.05314009661835749,1,0.14666666666666667
2_2_dicks_2002_england_hicklingbroad,9,5,26,0.06372549019607843,0.12560386473429952,0.2524271844660194,0.13
2_2_dicks_2002_england_hicklingbroad,10,5,17,0.041666666666666664,0.0821256038647343,0.1650485436893204,0.085
2_2_dicks_2002_england_hicklingbroad,11,5,49,0.12009803921568628,0.23671497584541062,0.47572815533980584,0.245
2_2_dicks_2002_england_hicklingbroad,12,5,11,0.02696078431372549,0.05314009661835749,0.10679611650485436,0.055
2_2_dicks_2002_england_hicklingbroad,13,5,29,0.07107843137254902,0.14009661835748793,0.3372093023255814,0.19333333333333333
2_2_dicks_2002_england_hicklingbroad,14,5,10,0.024509803921568627,0.04830917874396135,0.11627906976744186,0.06666666666666667
2_2_dicks_2002_england_hicklingbroad,15,5,36,0.08823529411764706,0.17391304347826086,0.4186046511627907,0.24
2_2_dicks_2002_england_hicklingbroad,16,5,11,0.02696078431372549,0.05314009661835749,0.12790697674418605,0.07333333333333333
2_2_dicks_2002_england_hicklingbroad,17,5,7,0.01715686274509804,0.033816425120772944,1,0.23333333333333334
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,5,0.3125,1,1,0.8333333333333334
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,2,0.125,0.3333333333333333,1,0.6666666666666666
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,4,0.25,0.6666666666666666,1,0.6666666666666666
12_9_bartomeus_spain_2008_LaRocina_unp,4,4,1,0.0625,0.25,1,0.5
12_9_bartomeus_spain_2008_LaRocina_unp,5,4,2,0.125,0.5,0.6666666666666666,0.6666666666666666
12_9_bartomeus_spain_2008_LaRocina_unp,6,4,1,0.0625,0.25,0.3333333333333333,0.3333333333333333
12_9_bartomeus_spain_2008_LaRocina_unp,7,4,0,0,0,NA,NA
12_9_bartomeus_spain_2008_LaRocina_unp,8,5,0,0,0,NA,NA
12_9_bartomeus_spain_2008_LaRocina_unp,9,5,0,0,0,0,0
12_9_bartomeus_spain_2008_LaRocina_unp,10,5,0,0,0,0,0
12_9_bartomeus_spain_2008_LaRocina_unp,11,5,1,0.0625,1,1,1
12_9_bartomeus_spain_2008_LaRocina_unp,12,5,0,0,0,0,0
12_9_bartomeus_spain_2008_LaRocina_unp,13,5,0,0,0,NA,NA
12_9_bartomeus_spain_2008_LaRocina_unp,14,5,0,0,0,NA,NA
12_9_bartomeus_spain_2008_LaRocina_unp,15,5,0,0,0,NA,NA
12_9_bartomeus_spain_2008_LaRocina_unp,16,5,0,0,0,NA,NA
12_9_bartomeus_spain_2008_LaRocina_unp,17,5,0,0,0,NA,NA
9_1_small_1976_canada,1,2,17,0.05396825396825397,1,1,0.68
9_1_small_1976_canada,2,3,23,0.07301587301587302,0.4791666666666667,1,0.46
9_1_small_1976_canada,3,3,25,0.07936507936507936,0.5208333333333334,1,0.5
9_1_small_1976_canada,4,4,21,0.06666666666666667,0.2079207920792079,1,0.42
9_1_small_1976_canada,5,4,43,0.1365079365079365,0.42574257425742573,0.671875,0.43
9_1_small_1976_canada,6,4,21,0.06666666666666667,0.2079207920792079,0.328125,0.21
9_1_small_1976_canada,7,4,16,0.050793650793650794,0.15841584158415842,1,0.32
9_1_small_1976_canada,8,5,10,0.031746031746031744,0.06711409395973154,1,0.4
9_1_small_1976_canada,9,5,31,0.09841269841269841,0.2080536912751678,0.43661971830985913,0.31
9_1_small_1976_canada,10,5,3,0.009523809523809525,0.020134228187919462,0.04225352112676056,0.03
9_1_small_1976_canada,11,5,25,0.07936507936507936,0.16778523489932887,0.352112676056338,0.25
9_1_small_1976_canada,12,5,12,0.0380952380952381,0.08053691275167785,0.16901408450704225,0.12
9_1_small_1976_canada,13,5,16,0.050793650793650794,0.10738255033557047,0.25806451612903225,0.16
9_1_small_1976_canada,14,5,6,0.01904761904761905,0.040268456375838924,0.0967741935483871,0.06
9_1_small_1976_canada,15,5,33,0.10476190476190476,0.2214765100671141,0.532258064516129,0.33
9_1_small_1976_canada,16,5,7,0.022222222222222223,0.04697986577181208,0.11290322580645161,0.07
9_1_small_1976_canada,17,5,6,0.01904761904761905,0.040268456375838924,1,0.24
12_11_bartomeus_spain_2008_Niebla_unp,1,2,12,0.09230769230769231,1,1,0.6
12_11_bartomeus_spain_2008_Niebla_unp,2,3,10,0.07692307692307693,0.43478260869565216,1,0.3333333333333333
12_11_bartomeus_spain_2008_Niebla_unp,3,3,13,0.1,0.5652173913043478,1,0.325
12_11_bartomeus_spain_2008_Niebla_unp,4,4,6,0.046153846153846156,0.15,1,0.15
12_11_bartomeus_spain_2008_Niebla_unp,5,4,26,0.2,0.65,0.8666666666666667,0.43333333333333335
12_11_bartomeus_spain_2008_Niebla_unp,6,4,4,0.03076923076923077,0.1,0.13333333333333333,0.06666666666666667
12_11_bartomeus_spain_2008_Niebla_unp,7,4,4,0.03076923076923077,0.1,1,0.2
12_11_bartomeus_spain_2008_Niebla_unp,8,5,1,0.007692307692307693,0.01818181818181818,1,0.05
12_11_bartomeus_spain_2008_Niebla_unp,9,5,8,0.06153846153846154,0.14545454545454545,0.25,0.13333333333333333
12_11_bartomeus_spain_2008_Niebla_unp,10,5,14,0.1076923076923077,0.2545454545454545,0.4375,0.23333333333333334
12_11_bartomeus_spain_2008_Niebla_unp,11,5,10,0.07692307692307693,0.18181818181818182,0.3125,0.16666666666666666
12_11_bartomeus_spain_2008_Niebla_unp,12,5,0,0,0,0,0
12_11_bartomeus_spain_2008_Niebla_unp,13,5,8,0.06153846153846154,0.14545454545454545,0.38095238095238093,0.2
12_11_bartomeus_spain_2008_Niebla_unp,14,5,5,0.038461538461538464,0.09090909090909091,0.23809523809523808,0.125
12_11_bartomeus_spain_2008_Niebla_unp,15,5,8,0.06153846153846154,0.14545454545454545,0.38095238095238093,0.2
12_11_bartomeus_spain_2008_Niebla_unp,16,5,0,0,0,0,0
12_11_bartomeus_spain_2008_Niebla_unp,17,5,1,0.007692307692307693,0.01818181818181818,1,0.2
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,4,0.3333333333333333,1,1,0.6666666666666666
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,2,3,1,0.08333333333333333,0.25,1,0.3333333333333333
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,3,3,3,0.25,0.75,1,0.5
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,4,4,1,0.08333333333333333,0.3333333333333333,1,0.5
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,5,4,2,0.16666666666666666,0.6666666666666666,1,0.6666666666666666
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,6,4,0,0,0,0,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,7,4,0,0,0,NA,NA
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,8,5,0,0,0,NA,NA
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,9,5,1,0.08333333333333333,1,1,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,10,5,0,0,0,0,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,11,5,0,0,0,0,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,12,5,0,0,0,0,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,13,5,0,0,0,NA,NA
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,14,5,0,0,0,NA,NA
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,15,5,0,0,0,NA,NA
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,16,5,0,0,0,NA,NA
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,17,5,0,0,0,NA,NA
12_16_bartomeus_spain_2008_Villamanriquesur_unp,1,2,9,0.13043478260869565,1,1,0.6
12_16_bartomeus_spain_2008_Villamanriquesur_unp,2,3,6,0.08695652173913043,0.375,1,0.4
12_16_bartomeus_spain_2008_Villamanriquesur_unp,3,3,10,0.14492753623188406,0.625,1,0.3333333333333333
12_16_bartomeus_spain_2008_Villamanriquesur_unp,4,4,5,0.07246376811594203,0.22727272727272727,1,0.16666666666666666
12_16_bartomeus_spain_2008_Villamanriquesur_unp,5,4,12,0.17391304347826086,0.5454545454545454,0.8,0.4
12_16_bartomeus_spain_2008_Villamanriquesur_unp,6,4,3,0.043478260869565216,0.13636363636363635,0.2,0.1
12_16_bartomeus_spain_2008_Villamanriquesur_unp,7,4,2,0.028985507246376812,0.09090909090909091,1,0.4
12_16_bartomeus_spain_2008_Villamanriquesur_unp,8,5,1,0.014492753623188406,0.045454545454545456,1,0.06666666666666667
12_16_bartomeus_spain_2008_Villamanriquesur_unp,9,5,4,0.057971014492753624,0.18181818181818182,0.2857142857142857,0.13333333333333333
12_16_bartomeus_spain_2008_Villamanriquesur_unp,10,5,4,0.057971014492753624,0.18181818181818182,0.2857142857142857,0.13333333333333333
12_16_bartomeus_spain_2008_Villamanriquesur_unp,11,5,6,0.08695652173913043,0.2727272727272727,0.42857142857142855,0.2
12_16_bartomeus_spain_2008_Villamanriquesur_unp,12,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,13,5,6,0.08695652173913043,0.2727272727272727,0.8571428571428571,0.6
12_16_bartomeus_spain_2008_Villamanriquesur_unp,14,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,15,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,16,5,1,0.014492753623188406,0.045454545454545456,0.14285714285714285,0.1
12_16_bartomeus_spain_2008_Villamanriquesur_unp,17,5,0,0,0,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,1,2,9,0.15,1,1,0.6
12_3_bartomeus_spain_2008_Bonares_unp,2,3,5,0.08333333333333333,0.35714285714285715,1,0.3333333333333333
12_3_bartomeus_spain_2008_Bonares_unp,3,3,9,0.15,0.6428571428571429,1,0.3
12_3_bartomeus_spain_2008_Bonares_unp,4,4,3,0.05,0.16666666666666666,1,0.1
12_3_bartomeus_spain_2008_Bonares_unp,5,4,12,0.2,0.6666666666666666,0.8571428571428571,0.4
12_3_bartomeus_spain_2008_Bonares_unp,6,4,2,0.03333333333333333,0.1111111111111111,0.14285714285714285,0.06666666666666667
12_3_bartomeus_spain_2008_Bonares_unp,7,4,1,0.016666666666666666,0.05555555555555555,1,0.2
12_3_bartomeus_spain_2008_Bonares_unp,8,5,0,0,0,NA,0
12_3_bartomeus_spain_2008_Bonares_unp,9,5,2,0.03333333333333333,0.10526315789473684,0.14285714285714285,0.06666666666666667
12_3_bartomeus_spain_2008_Bonares_unp,10,5,8,0.13333333333333333,0.42105263157894735,0.5714285714285714,0.26666666666666666
12_3_bartomeus_spain_2008_Bonares_unp,11,5,4,0.06666666666666667,0.21052631578947367,0.2857142857142857,0.13333333333333333
12_3_bartomeus_spain_2008_Bonares_unp,12,5,0,0,0,0,0
12_3_bartomeus_spain_2008_Bonares_unp,13,5,2,0.03333333333333333,0.10526315789473684,0.4,0.2
12_3_bartomeus_spain_2008_Bonares_unp,14,5,1,0.016666666666666666,0.05263157894736842,0.2,0.1
12_3_bartomeus_spain_2008_Bonares_unp,15,5,2,0.03333333333333333,0.10526315789473684,0.4,0.2
12_3_bartomeus_spain_2008_Bonares_unp,16,5,0,0,0,0,0
12_3_bartomeus_spain_2008_Bonares_unp,17,5,0,0,0,NA,NA
12_8_bartomeus_spain_2008_LaCunya_unp,1,2,7,0.16279069767441862,1,1,0.5833333333333334
12_8_bartomeus_spain_2008_LaCunya_unp,2,3,7,0.16279069767441862,0.6363636363636364,1,0.3888888888888889
12_8_bartomeus_spain_2008_LaCunya_unp,3,3,4,0.09302325581395349,0.36363636363636365,1,0.3333333333333333
12_8_bartomeus_spain_2008_LaCunya_unp,4,4,1,0.023255813953488372,0.07142857142857142,1,0.25
12_8_bartomeus_spain_2008_LaCunya_unp,5,4,8,0.18604651162790697,0.5714285714285714,0.8888888888888888,0.4444444444444444
12_8_bartomeus_spain_2008_LaCunya_unp,6,4,1,0.023255813953488372,0.07142857142857142,0.1111111111111111,0.05555555555555555
12_8_bartomeus_spain_2008_LaCunya_unp,7,4,4,0.09302325581395349,0.2857142857142857,1,0.3333333333333333
12_8_bartomeus_spain_2008_LaCunya_unp,8,5,0,0,0,NA,NA
12_8_bartomeus_spain_2008_LaCunya_unp,9,5,2,0.046511627906976744,0.18181818181818182,0.6666666666666666,0.3333333333333333
12_8_bartomeus_spain_2008_LaCunya_unp,10,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,11,5,1,0.023255813953488372,0.09090909090909091,0.3333333333333333,0.16666666666666666
12_8_bartomeus_spain_2008_LaCunya_unp,12,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,13,5,5,0.11627906976744186,0.45454545454545453,0.7142857142857143,0.4166666666666667
12_8_bartomeus_spain_2008_LaCunya_unp,14,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,15,5,2,0.046511627906976744,0.18181818181818182,0.2857142857142857,0.16666666666666666
12_8_bartomeus_spain_2008_LaCunya_unp,16,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,17,5,1,0.023255813953488372,0.09090909090909091,1,0.3333333333333333
16_1_burkle_usa_2013,1,2,5,0.16666666666666666,1,1,1
16_1_burkle_usa_2013,2,3,10,0.3333333333333333,1,1,1
16_1_burkle_usa_2013,3,3,0,0,0,NA,NA
16_1_burkle_usa_2013,4,4,0,0,0,NA,NA
16_1_burkle_usa_2013,5,4,0,0,0,NA,NA
16_1_burkle_usa_2013,6,4,0,0,0,NA,NA
16_1_burkle_usa_2013,7,4,10,0.3333333333333333,1,1,1
16_1_burkle_usa_2013,8,5,0,0,0,NA,NA
16_1_burkle_usa_2013,9,5,0,0,0,NA,NA
16_1_burkle_usa_2013,10,5,0,0,0,NA,NA
16_1_burkle_usa_2013,11,5,0,0,0,NA,NA
16_1_burkle_usa_2013,12,5,0,0,0,NA,NA
16_1_burkle_usa_2013,13,5,0,0,0,NA,NA
16_1_burkle_usa_2013,14,5,0,0,0,NA,NA
16_1_burkle_usa_2013,15,5,0,0,0,NA,NA
16_1_burkle_usa_2013,16,5,0,0,0,NA,NA
16_1_burkle_usa_2013,17,5,5,0.16666666666666666,1,1,1
18_1_bundgaard_2003_denmark,1,2,17,0.06390977443609022,1,1,0.85
18_1_bundgaard_2003_denmark,2,3,31,0.11654135338345864,0.5961538461538461,1,0.775
18_1_bundgaard_2003_denmark,3,3,21,0.07894736842105263,0.40384615384615385,1,0.7
18_1_bundgaard_2003_denmark,4,4,11,0.041353383458646614,0.11956521739130435,1,0.55
18_1_bundgaard_2003_denmark,5,4,18,0.06766917293233082,0.1956521739130435,0.35294117647058826,0.3
18_1_bundgaard_2003_denmark,6,4,33,0.12406015037593984,0.358695652173913,0.6470588235294118,0.55
18_1_bundgaard_2003_denmark,7,4,30,0.11278195488721804,0.32608695652173914,1,0.75
18_1_bundgaard_2003_denmark,8,5,2,0.007518796992481203,0.01904761904761905,1,0.4
18_1_bundgaard_2003_denmark,9,5,0,0,0,0,0
18_1_bundgaard_2003_denmark,10,5,0,0,0,0,0
18_1_bundgaard_2003_denmark,11,5,18,0.06766917293233082,0.17142857142857143,0.5806451612903226,0.45
18_1_bundgaard_2003_denmark,12,5,13,0.04887218045112782,0.12380952380952381,0.41935483870967744,0.325
18_1_bundgaard_2003_denmark,13,5,18,0.06766917293233082,0.17142857142857143,0.3157894736842105,0.3
18_1_bundgaard_2003_denmark,14,5,0,0,0,0,0
18_1_bundgaard_2003_denmark,15,5,9,0.03383458646616541,0.08571428571428572,0.15789473684210525,0.15
18_1_bundgaard_2003_denmark,16,5,30,0.11278195488721804,0.2857142857142857,0.5263157894736842,0.5
18_1_bundgaard_2003_denmark,17,5,15,0.05639097744360902,0.14285714285714285,1,0.75
14_1_kaiser-bunbury_2010_mauritius_control,1,2,22,0.030428769017980636,1,1,0.8148148148148148
14_1_kaiser-bunbury_2010_mauritius_control,2,3,19,0.02627939142461964,0.2111111111111111,1,0.7037037037037037
14_1_kaiser-bunbury_2010_mauritius_control,3,3,71,0.09820193637621023,0.7888888888888889,1,0.6574074074074074
14_1_kaiser-bunbury_2010_mauritius_control,4,4,132,0.1825726141078838,0.5814977973568282,1,0.5238095238095238
14_1_kaiser-bunbury_2010_mauritius_control,5,4,38,0.05255878284923928,0.16740088105726872,0.42696629213483145,0.35185185185185186
14_1_kaiser-bunbury_2010_mauritius_control,6,4,51,0.07053941908713693,0.22466960352422907,0.5730337078651685,0.4722222222222222
14_1_kaiser-bunbury_2010_mauritius_control,7,4,6,0.008298755186721992,0.02643171806167401,1,0.6666666666666666
14_1_kaiser-bunbury_2010_mauritius_control,8,5,155,0.2143845089903181,0.4036458333333333,1,0.41005291005291006
14_1_kaiser-bunbury_2010_mauritius_control,9,5,12,0.016597510373443983,0.03125,0.061224489795918366,0.047619047619047616
14_1_kaiser-bunbury_2010_mauritius_control,10,5,7,0.009681881051175657,0.018229166666666668,0.03571428571428571,0.027777777777777776
14_1_kaiser-bunbury_2010_mauritius_control,11,5,102,0.14107883817427386,0.265625,0.5204081632653061,0.40476190476190477
14_1_kaiser-bunbury_2010_mauritius_control,12,5,75,0.1037344398340249,0.1953125,0.3826530612244898,0.2976190476190476
14_1_kaiser-bunbury_2010_mauritius_control,13,5,12,0.016597510373443983,0.03125,0.36363636363636365,0.3333333333333333
14_1_kaiser-bunbury_2010_mauritius_control,14,5,0,0,0,0,0
14_1_kaiser-bunbury_2010_mauritius_control,15,5,6,0.008298755186721992,0.015625,0.18181818181818182,0.16666666666666666
14_1_kaiser-bunbury_2010_mauritius_control,16,5,15,0.02074688796680498,0.0390625,0.45454545454545453,0.4166666666666667
14_1_kaiser-bunbury_2010_mauritius_control,17,5,0,0,0,NA,NA
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,19,0.03518518518518519,1,1,0.59375
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,17,0.03148148148148148,0.25757575757575757,1,0.3541666666666667
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,49,0.09074074074074075,0.7424242424242424,1,0.4375
13_3_kaiser-bunbury_2011_seychelles_copolia,4,4,80,0.14814814814814814,0.48484848484848486,1,0.35714285714285715
13_3_kaiser-bunbury_2011_seychelles_copolia,5,4,51,0.09444444444444444,0.3090909090909091,0.6538461538461539,0.30357142857142855
13_3_kaiser-bunbury_2011_seychelles_copolia,6,4,27,0.05,0.16363636363636364,0.34615384615384615,0.16071428571428573
13_3_kaiser-bunbury_2011_seychelles_copolia,7,4,7,0.012962962962962963,0.04242424242424243,1,0.21875
13_3_kaiser-bunbury_2011_seychelles_copolia,8,5,86,0.15925925925925927,0.296551724137931,1,0.30714285714285716
13_3_kaiser-bunbury_2011_seychelles_copolia,9,5,68,0.1259259259259259,0.23448275862068965,0.41975308641975306,0.20238095238095238
13_3_kaiser-bunbury_2011_seychelles_copolia,10,5,0,0,0,0,0
13_3_kaiser-bunbury_2011_seychelles_copolia,11,5,66,0.12222222222222222,0.22758620689655173,0.4074074074074074,0.19642857142857142
13_3_kaiser-bunbury_2011_seychelles_copolia,12,5,28,0.05185185185185185,0.09655172413793103,0.1728395061728395,0.08333333333333333
13_3_kaiser-bunbury_2011_seychelles_copolia,13,5,16,0.02962962962962963,0.05517241379310345,0.3902439024390244,0.14285714285714285
13_3_kaiser-bunbury_2011_seychelles_copolia,14,5,0,0,0,0,0
13_3_kaiser-bunbury_2011_seychelles_copolia,15,5,19,0.03518518518518519,0.06551724137931035,0.4634146341463415,0.16964285714285715
13_3_kaiser-bunbury_2011_seychelles_copolia,16,5,6,0.011111111111111112,0.020689655172413793,0.14634146341463414,0.05357142857142857
