Network_id,Node_id,np1,np2,np3,np4,np5,np6,np7,np8,np9,np10,np11,np12,np13,np14,np15,np16,np17,np18,np19,np20,np21,np22,np23,np24,np25,np26,np27,np28,np29,np30,np31,np32,np33,np34,np35,np36,np37,np38,np39,np40,np41,np42,np43,np44,np45,np46
5_1_fang_2008_china,Lasioglossum sp.,0,2,0,1,0,7,0,21,0,0,89,7,0,0,0,0,0,35,0,0,412,21,0,1137,0,0,0,61,0,0,0,0,0,750,0,0,0,89,0,0,0,0,0,0,0,-0
5_1_fang_2008_china,Eristalis sp.1,0,1,0,0,0,9,0,36,0,0,152,0,0,0,0,-0,0,84,0,0,860,0,0,1744,0,0,0,178,0,0,0,0,0,1929,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Ichneumon sp.2,0,1,0,0,0,23,0,253,0,0,313,0,0,0,0,-0,0,1771,0,0,5036,0,0,2658,0,0,0,925,0,0,0,0,0,3281,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Syrphus sp.2,0,2,0,1,0,12,0,31,0,0,269,8,0,2,0,0,0,45,0,0,1012,13,0,2711,15,0,0,192,16,0,1,0,0,4922,0,0,0,129,0,0,70,0,0,0,0,-0
5_1_fang_2008_china,Vanessa sp.,0,1,0,0,0,7,0,21,0,0,163,0,0,0,0,-0,0,35,0,0,724,0,0,1427,0,0,0,127,0,0,0,0,0,3335,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Ceratina sp.,0,2,0,1,0,22,0,111,0,0,420,16,0,3,0,0,0,340,0,0,3230,57,0,3533,63,0,0,514,48,0,3,0,0,6878,0,0,0,208,0,0,106,0,0,0,0,-0
5_1_fang_2008_china,Crambidae sp.,0,1,0,0,0,11,0,55,0,0,217,0,0,0,0,-0,0,165,0,0,1634,0,0,1917,0,0,0,268,0,0,0,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Lauxaniidae sp.,0,1,0,0,0,11,0,55,0,0,217,0,0,0,0,-0,0,165,0,0,1634,0,0,1917,0,0,0,268,0,0,0,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Empididae sp.,0,1,0,0,0,6,0,15,0,0,100,0,0,0,0,-0,0,20,0,0,388,0,0,1179,0,0,0,56,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Bombus sp.1,0,2,0,1,0,36,0,310,0,0,556,18,0,9,0,0,0,1700,0,0,6900,76,0,4815,77,0,0,1284,162,0,36,0,0,6543,0,0,0,272,0,0,142,0,0,0,0,-0
5_1_fang_2008_china,Calliphoridae sp.1,0,2,0,1,0,48,0,952,0,0,462,46,0,1,0,0,0,13248,0,0,12200,906,0,3420,129,0,0,1193,46,0,0,0,0,5975,0,0,0,370,0,0,46,0,0,0,0,-0
5_1_fang_2008_china,Sphaerophoria sp.2,0,5,0,10,0,96,0,1316,0,0,1102,286,0,49,0,10,0,15084,0,0,18990,3362,0,8777,1293,0,0,2398,1566,0,168,0,0,12888,333,0,0,2560,0,0,924,96,0,17,0,5
5_1_fang_2008_china,Eupeodes sp.,0,1,0,0,0,20,0,190,0,0,292,0,0,0,0,-0,0,1140,0,0,3920,0,0,2572,0,0,0,814,0,0,0,0,0,3165,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Bibionidae sp.1,0,1,0,0,0,5,0,10,0,0,102,0,0,0,0,-0,0,10,0,0,326,0,0,915,0,0,0,41,0,0,0,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Pieris sp.,0,2,0,1,0,16,0,81,0,0,217,16,0,0,0,0,0,287,0,0,2030,81,0,2006,39,0,0,232,0,0,0,0,0,3439,0,0,0,217,0,0,0,0,0,0,0,-0
5_1_fang_2008_china,Scarabaeidae sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Bombyliidae sp.2,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Syrphid sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Ichneumon sp.1,0,2,0,1,0,67,0,1199,0,0,695,43,0,12,0,0,0,15015,0,0,17841,551,0,4451,352,0,0,2074,516,0,66,0,0,7781,0,0,0,269,0,0,213,0,0,0,0,-0
5_1_fang_2008_china,Chrysopidae sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Exorista sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Volucella sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Syrphid sp.1,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Coccinellidae sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Volucella sp.1,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Ichneumon sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Cantharidae sp.,0,1,0,0,0,44,0,946,0,0,332,0,0,0,0,-0,0,13244,0,0,12036,0,0,2378,0,0,0,1120,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Formicidae sp.,0,1,0,0,0,16,0,120,0,0,286,0,0,0,0,-0,0,560,0,0,3232,0,0,2422,0,0,0,529,0,0,0,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Syrphid sp.4,0,1,0,0,0,16,0,120,0,0,286,0,0,0,0,-0,0,560,0,0,3232,0,0,2422,0,0,0,529,0,0,0,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Hylaeus sp.1,0,1,0,0,0,14,0,91,0,0,274,0,0,0,0,-0,0,364,0,0,2514,0,0,2423,0,0,0,524,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Anthophora sp.,0,1,0,0,0,3,0,3,0,0,12,0,0,0,0,-0,0,1,0,0,22,0,0,135,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Achillea wilsoniana,9,0,115,0,36,0,84,0,1481,684,0,0,118,0,944,0,126,0,13528,1859,0,0,7526,0,0,2161,535,0,0,97,0,18163,4429,0,0,14488,2370,0,2778,2581,0,0,271,0,6075,0
5_1_fang_2008_china,Actaea yunnanensis,25,0,270,0,300,0,2300,0,2354,5496,0,0,492,0,4065,0,12650,0,16800,53964,0,0,43918,0,0,6289,9240,0,0,692,0,48302,77155,0,0,13110,11353,0,4271,16153,0,0,2126,0,55732,0
5_1_fang_2008_china,Adenophora capillaris,10,0,192,0,45,0,120,0,1768,1302,0,0,213,0,3443,0,210,0,12744,3945,0,0,11084,0,0,2414,1263,0,0,147,0,46741,20281,0,0,9375,3974,0,4426,8054,0,0,1326,0,50933,0
5_1_fang_2008_china,Adenophora jasionifolia,10,0,224,0,45,0,120,0,1953,1418,0,0,299,0,3912,0,210,0,14152,4099,0,0,10767,0,0,3405,1573,0,0,273,0,52151,20341,0,0,9144,5898,0,4325,10851,0,0,2008,0,54648,0
5_1_fang_2008_china,Adenophora khasiana,10,0,218,0,45,0,120,0,1913,1408,0,0,277,0,3777,0,210,0,14309,4070,0,0,11023,0,0,3097,1562,0,0,218,0,49801,20188,0,0,9701,5794,0,4178,10249,0,0,1778,0,53659,0
5_1_fang_2008_china,Agrimonia pilosa,6,0,134,0,15,0,20,0,1609,412,0,0,129,0,1953,0,15,0,13370,569,0,0,3971,0,0,2037,255,0,0,87,0,35436,4479,0,0,10033,1543,0,4307,3810,0,0,738,0,22494,0
5_1_fang_2008_china,Ajuga forrestii,2,0,82,0,1,0,0,0,694,56,0,0,13,0,1896,0,-0,0,4500,0,0,0,442,0,0,126,0,0,0,0,0,24262,1012,0,0,4428,528,0,2629,728,0,0,78,0,31560,0
5_1_fang_2008_china,Allium atrosanguineum,4,0,37,0,6,0,4,0,558,89,0,0,11,0,240,0,1,0,5587,73,0,0,1228,0,0,223,16,0,0,2,0,5147,507,0,0,5755,202,0,887,183,0,0,15,0,1035,0
5_1_fang_2008_china,Allium cyathophorum,2,0,104,0,1,0,0,0,896,44,0,0,30,0,2677,0,-0,0,6259,0,0,0,360,0,0,268,0,0,0,0,0,37980,487,0,0,3347,459,0,3543,1320,0,0,435,0,45475,0
5_1_fang_2008_china,Allium wallichii,21,0,286,0,210,0,1330,0,2402,4662,0,0,529,0,4351,0,5985,0,16809,36458,0,0,35438,0,0,6301,7831,0,0,740,0,53460,64449,0,0,11221,13304,0,4363,17461,0,0,2555,0,57375,0
5_1_fang_2008_china,Anaphalis nepalensis,26,0,260,0,325,0,2600,0,2469,5292,0,0,604,0,2528,0,14950,0,16711,52323,0,0,46397,0,0,7664,11181,0,0,1105,0,34782,45324,0,0,20988,12662,0,4508,14876,0,0,1500,0,24303,0
5_1_fang_2008_china,Anemone rivularis,11,0,196,0,55,0,165,0,1776,1550,0,0,205,0,3520,0,330,0,13221,5547,0,0,12810,0,0,2475,1428,0,0,139,0,47543,24991,0,0,9078,5176,0,4426,7731,0,0,1239,0,52063,0
5_1_fang_2008_china,Arctium lappa,5,0,154,0,10,0,10,0,1358,396,0,0,110,0,3206,0,5,0,9700,381,0,0,3220,0,0,1106,213,0,0,39,0,45108,6312,0,0,6212,1953,0,4093,4580,0,0,966,0,49811,0
5_1_fang_2008_china,Arenaria yunnanensis,19,0,269,0,171,0,969,0,2485,3522,0,0,660,0,2829,0,3876,0,16759,22854,0,0,28530,0,0,8100,7083,0,0,1379,0,39802,30186,0,0,18664,11821,0,4374,16528,0,0,2104,0,25984,0
5_1_fang_2008_china,Aster diplostephioides,13,0,105,0,78,0,286,0,1322,1058,0,0,101,0,634,0,715,0,10930,4927,0,0,12668,0,0,1598,892,0,0,73,0,12167,5516,0,0,15197,2633,0,2210,1768,0,0,162,0,2935,0
5_1_fang_2008_china,Aster oreophilus,29,0,374,0,406,0,3654,0,2641,8006,0,0,1233,0,3771,0,23751,0,14621,84666,0,0,51004,0,0,11472,23415,0,0,3292,0,42228,67168,0,0,17601,26327,0,3583,30958,0,0,3731,0,33490,0
5_1_fang_2008_china,Aster souliei,15,0,255,0,105,0,455,0,2269,2774,0,0,398,0,3839,0,1365,0,16368,14201,0,0,21918,0,0,4924,3830,0,0,448,0,48902,36492,0,0,12303,10894,0,4733,13634,0,0,1810,0,51692,0
5_1_fang_2008_china,Aster vestitus,15,0,187,0,105,0,455,0,2082,2016,0,0,301,0,2240,0,1365,0,16398,10286,0,0,20318,0,0,4415,2818,0,0,365,0,36690,20907,0,0,14846,4397,0,4450,8149,0,0,1152,0,23791,0
5_1_fang_2008_china,Aster yunnanensis,13,0,162,0,78,0,286,0,1663,1630,0,0,157,0,2397,0,715,0,13452,7598,0,0,15416,0,0,2270,1367,0,0,120,0,30731,22844,0,0,13314,4567,0,3884,5128,0,0,396,0,34596,0
5_1_fang_2008_china,Astragalus pullus,3,0,80,0,3,0,1,0,622,120,0,0,20,0,1717,0,0,0,3833,46,0,0,932,0,0,156,14,0,0,2,0,20344,2356,0,0,4928,345,0,2083,914,0,0,82,0,29645,0
5_1_fang_2008_china,Bistorta macrophylla,19,0,277,0,171,0,969,0,2452,3838,0,0,574,0,4122,0,3876,0,16936,25781,0,0,30050,0,0,7043,6842,0,0,972,0,51220,51773,0,0,12456,11107,0,4470,17461,0,0,2481,0,55046,0
5_1_fang_2008_china,Bistorta sinomontana,16,0,250,0,120,0,560,0,2383,2784,0,0,483,0,2937,0,1820,0,16548,14985,0,0,23359,0,0,6193,4503,0,0,753,0,41730,26800,0,0,16839,10450,0,4830,13883,0,0,1686,0,29433,0
5_1_fang_2008_china,Carduus crispus,4,0,97,0,6,0,4,0,869,221,0,0,35,0,1845,0,1,0,6507,166,0,0,1769,0,0,419,55,0,0,5,0,22854,3704,0,0,7057,945,0,2409,1573,0,0,129,0,30221,0
5_1_fang_2008_china,Cirsium eriophoroides,17,0,252,0,136,0,680,0,2161,3282,0,0,375,0,3319,0,2380,0,16155,20163,0,0,25720,0,0,4428,4452,0,0,391,0,39428,37972,0,0,15415,12800,0,4252,12524,0,0,1304,0,41133,0
5_1_fang_2008_china,Clematis akebioides,2,0,67,0,1,0,0,0,457,49,0,0,9,0,1641,0,-0,0,2495,0,0,0,357,0,0,50,0,0,0,0,0,19375,1128,0,0,3109,48,0,1910,441,0,0,36,0,29380,0
5_1_fang_2008_china,Clinopodium repens,3,0,92,0,3,0,1,0,795,132,0,0,26,0,1941,0,0,0,5810,46,0,0,1120,0,0,235,20,0,0,2,0,25468,2315,0,0,5206,652,0,2686,1283,0,0,142,0,31680,0
5_1_fang_2008_china,Codonopsis convolvulacea,1,0,1,0,0,0,-0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0
5_1_fang_2008_china,Cyananthus delavayi,10,0,152,0,45,0,120,0,1744,1012,0,0,178,0,1929,0,210,0,13631,3125,0,0,10368,0,0,2664,923,0,0,167,0,33323,10787,0,0,12836,2795,0,4297,5200,0,0,687,0,21102,0
5_1_fang_2008_china,Cynoglossum amabile,11,0,167,0,55,0,165,0,1749,1306,0,0,182,0,2347,0,330,0,14247,4713,0,0,12072,0,0,2709,1164,0,0,158,0,30444,16966,0,0,14447,4828,0,3796,5626,0,0,439,0,33259,0
5_1_fang_2008_china,Daucus carota,24,0,313,0,276,0,2024,0,2658,5349,0,0,925,0,3281,0,10626,0,16495,45419,0,0,39670,0,0,10732,13420,0,0,2310,0,43230,46666,0,0,17513,15825,0,3972,22971,0,0,2913,0,30110,0
5_1_fang_2008_china,Dipsacus asperoides,8,0,163,0,28,0,56,0,1427,887,0,0,127,0,3335,0,70,0,10512,2040,0,0,7343,0,0,1323,621,0,0,47,0,46015,15933,0,0,6610,2329,0,3982,5212,0,0,1100,0,50704,0
5_1_fang_2008_china,Dipsacus chinensis,13,0,243,0,78,0,286,0,1915,2234,0,0,341,0,3913,0,715,0,13243,9436,0,0,16378,0,0,3301,2851,0,0,300,0,48245,30527,0,0,10287,8720,0,4005,12737,0,0,1846,0,53906,0
5_1_fang_2008_china,Dubyaea bhotanica,6,0,149,0,15,0,20,0,1412,555,0,0,95,0,3066,0,15,0,10792,814,0,0,4794,0,0,1133,296,0,0,28,0,43716,9680,0,0,6819,2215,0,4144,4184,0,0,733,0,48071,0
5_1_fang_2008_china,Epilobium angustifolium,8,0,168,0,28,0,56,0,1368,902,0,0,137,0,3221,0,70,0,9272,2061,0,0,7002,0,0,1287,645,0,0,59,0,41630,14938,0,0,7833,3061,0,3621,5561,0,0,1024,0,49110,0
5_1_fang_2008_china,Epilobium tibetanum,6,0,128,0,15,0,20,0,1499,394,0,0,123,0,1826,0,15,0,11898,533,0,0,3871,0,0,1812,255,0,0,79,0,32235,4267,0,0,9982,1316,0,3957,3515,0,0,674,0,20828,0
5_1_fang_2008_china,Euphrasia regelii,2,0,25,0,1,0,0,0,327,21,0,0,2,0,174,0,-0,0,2573,0,0,0,267,0,0,30,0,0,0,0,0,3605,130,0,0,3362,80,0,603,42,0,0,1,0,851,0
5_1_fang_2008_china,Galeopsis bifida,5,0,130,0,10,0,10,0,1092,354,0,0,83,0,2289,0,5,0,7522,363,0,0,2822,0,0,773,168,0,0,27,0,28035,4997,0,0,8720,1854,0,2947,3169,0,0,495,0,33829,0
5_1_fang_2008_china,Gentiana chungtienensis,8,0,90,0,28,0,56,0,1137,508,0,0,61,0,750,0,70,0,9416,1236,0,0,6053,0,0,953,288,0,0,26,0,14827,3554,0,0,11154,1498,0,2279,1424,0,0,136,0,4560,0
5_1_fang_2008_china,Gentiana crassicaulis,3,0,129,0,3,0,1,0,1136,136,0,0,61,0,2977,0,0,0,7967,28,0,0,1048,0,0,612,40,0,0,7,0,42138,1926,0,0,4766,1190,0,3911,2696,0,0,666,0,47775,0
5_1_fang_2008_china,Geranium delavayi,10,0,232,0,45,0,120,0,1872,1470,0,0,309,0,3915,0,210,0,13390,4203,0,0,10758,0,0,3045,1677,0,0,265,0,50200,19824,0,0,9286,7161,0,4081,11557,0,0,1927,0,54309,0
5_1_fang_2008_china,Halenia elliptica,6,0,145,0,15,0,20,0,1211,541,0,0,92,0,2484,0,15,0,8465,801,0,0,4313,0,0,871,281,0,0,29,0,30956,7620,0,0,8892,3064,0,3318,3794,0,0,503,0,35609,0
5_1_fang_2008_china,Herpetospermum pedunculosum,2,0,49,0,1,0,0,0,574,45,0,0,2,0,1082,0,-0,0,4807,0,0,0,504,0,0,35,0,0,0,0,0,19713,990,0,0,2800,0,0,2558,90,0,0,1,0,16215,0
5_1_fang_2008_china,Impatiens chungtienensis,4,0,141,0,6,0,4,0,1108,249,0,0,87,0,3073,0,1,0,7560,144,0,0,1930,0,0,697,105,0,0,23,0,41405,3874,0,0,5141,1365,0,3503,3585,0,0,880,0,48520,0
5_1_fang_2008_china,Ixeridium biparum,6,0,112,0,15,0,20,0,1308,418,0,0,71,0,1727,0,15,0,10880,636,0,0,4282,0,0,1129,200,0,0,28,0,30750,5447,0,0,8676,1230,0,3852,2468,0,0,360,0,20909,0
5_1_fang_2008_china,Juncus allioides,10,0,156,0,45,0,120,0,1805,1038,0,0,183,0,2070,0,210,0,15027,3150,0,0,10401,0,0,2922,1002,0,0,154,0,34778,11738,0,0,12597,2945,0,4331,5410,0,0,741,0,23440,0
5_1_fang_2008_china,Ligularia cymbulifera,3,0,99,0,3,0,1,0,849,132,0,0,33,0,2097,0,0,0,5908,39,0,0,1056,0,0,321,27,0,0,2,0,27618,2171,0,0,5292,698,0,3006,1547,0,0,238,0,33540,0
5_1_fang_2008_china,Ligularia dictyoneura,3,0,131,0,3,0,1,0,1087,122,0,0,70,0,3028,0,0,0,7479,33,0,0,926,0,0,624,28,0,0,14,0,41834,1538,0,0,4723,899,0,3554,2856,0,0,831,0,48400,0
5_1_fang_2008_china,Ligularia lankongensis,12,0,217,0,66,0,220,0,1917,1851,0,0,268,0,3804,0,495,0,14206,7250,0,0,14907,0,0,3090,2005,0,0,225,0,50168,28204,0,0,9250,5724,0,4310,10098,0,0,1771,0,53965,0
5_1_fang_2008_china,Lilium duchartrei,2,0,41,0,1,0,0,0,502,25,0,0,8,0,442,0,-0,0,4318,0,0,0,268,0,0,117,0,0,0,0,0,7386,186,0,0,5397,114,0,1299,200,0,0,28,0,3289,0
5_1_fang_2008_china,Lotus corniculatus,1,0,57,0,0,0,-0,0,416,0,0,0,0,0,1596,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,19458,0,0,0,2325,0,0,1919,0,0,0,0,0,29260,0
5_1_fang_2008_china,Mentha canadensis,6,0,190,0,15,0,20,0,1809,568,0,0,191,0,3637,0,15,0,13598,696,0,0,4259,0,0,2393,440,0,0,108,0,52618,7749,0,0,7734,3691,0,4614,7472,0,0,1482,0,52850,0
5_1_fang_2008_china,Microula sikkimensis,9,0,159,0,36,0,84,0,1342,982,0,0,145,0,2501,0,126,0,9710,2683,0,0,7894,0,0,1421,754,0,0,87,0,30577,13469,0,0,10716,3376,0,3126,5221,0,0,659,0,35394,0
5_1_fang_2008_china,Myosotis alpestris,7,0,100,0,21,0,35,0,1179,488,0,0,56,0,1406,0,35,0,9940,988,0,0,5314,0,0,880,232,0,0,16,0,24305,6138,0,0,8811,1190,0,3223,1902,0,0,198,0,17627,0
5_1_fang_2008_china,Nepeta stewartiana,2,0,25,0,1,0,0,0,279,21,0,0,2,0,150,0,-0,0,2593,0,0,0,239,0,0,20,0,0,0,0,0,2734,106,0,0,3634,104,0,441,42,0,0,1,0,575,0
5_1_fang_2008_china,Onosma confertum,2,0,69,0,1,0,0,0,480,45,0,0,12,0,1662,0,-0,0,2609,0,0,0,326,0,0,77,0,0,0,0,0,19599,990,0,0,3345,0,0,1908,540,0,0,66,0,29480,0
5_1_fang_2008_china,Origanum vulgare,17,0,284,0,136,0,680,0,2423,3424,0,0,560,0,3662,0,2380,0,16952,19932,0,0,25352,0,0,6708,5748,0,0,884,0,42855,37660,0,0,16274,15032,0,4579,16944,0,0,1994,0,43546,0
5_1_fang_2008_china,Pedicularis cephalantha,3,0,96,0,3,0,1,0,727,110,0,0,41,0,2013,0,0,0,4361,32,0,0,748,0,0,353,23,0,0,6,0,24241,1791,0,0,5628,271,0,2228,1543,0,0,346,0,32405,0
5_1_fang_2008_china,Pedicularis densispica,3,0,109,0,3,0,1,0,905,132,0,0,43,0,2247,0,0,0,5892,35,0,0,988,0,0,411,31,0,0,4,0,28530,1924,0,0,6238,1026,0,2870,1832,0,0,369,0,34485,0
5_1_fang_2008_china,Pedicularis dichotoma,1,0,57,0,0,0,-0,0,416,0,0,0,0,0,1596,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,19458,0,0,0,2325,0,0,1919,0,0,0,0,0,29260,0
5_1_fang_2008_china,Pedicularis rex,4,0,106,0,6,0,4,0,716,204,0,0,57,0,2058,0,1,0,4199,126,0,0,1392,0,0,378,78,0,0,12,0,23696,3201,0,0,5835,477,0,2096,2155,0,0,409,0,32525,0
5_1_fang_2008_china,Pedicularis siphonantha,1,0,57,0,0,0,-0,0,416,0,0,0,0,0,1596,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,19458,0,0,0,2325,0,0,1919,0,0,0,0,0,29260,0
5_1_fang_2008_china,Pedicularis tricolor,5,0,134,0,10,0,10,0,1134,386,0,0,75,0,3029,0,5,0,8374,405,0,0,3174,0,0,681,174,0,0,17,0,41371,7366,0,0,5130,1057,0,3550,3086,0,0,832,0,48400,0
5_1_fang_2008_china,Persicaria runcinata,21,0,292,0,210,0,1330,0,2572,4212,0,0,814,0,3165,0,5985,0,16818,30278,0,0,32438,0,0,9501,9736,0,0,1910,0,43078,37528,0,0,17838,12735,0,4103,20274,0,0,2749,0,29670,0
5_1_fang_2008_china,Phlomis atropurpurea,3,0,96,0,3,0,1,0,689,106,0,0,43,0,2013,0,0,0,4084,31,0,0,746,0,0,316,22,0,0,7,0,23949,1721,0,0,5235,199,0,2135,1579,0,0,363,0,32405,0
5_1_fang_2008_china,Phlomis tatsienensis,6,0,102,0,15,0,20,0,915,428,0,0,41,0,1876,0,15,0,6450,719,0,0,3737,0,0,419,137,0,0,9,0,23125,7368,0,0,7572,1222,0,2631,1776,0,0,118,0,30525,0
5_1_fang_2008_china,Picris hieracioides,14,0,207,0,91,0,364,0,1887,2229,0,0,231,0,3412,0,1001,0,13954,11103,0,0,18869,0,0,2831,2271,0,0,167,0,45160,33359,0,0,10730,6681,0,4518,8755,0,0,1121,0,49585,0
5_1_fang_2008_china,Pleurospermum davidii,45,0,332,0,990,0,14190,0,2378,12368,0,0,1120,0,3038,0,148995,0,9656,227070,0,0,85222,0,0,9705,38842,0,0,3106,0,32565,102950,0,0,22288,20066,0,4051,25368,0,0,2677,0,27623,0
5_1_fang_2008_china,Potentilla fallens,17,0,286,0,136,0,680,0,2422,3518,0,0,529,0,4310,0,2380,0,17278,20667,0,0,26002,0,0,6375,5718,0,0,739,0,53825,46147,0,0,11299,13103,0,4311,17703,0,0,2555,0,56430,0
5_1_fang_2008_china,Potentilla griffithii,15,0,274,0,105,0,455,0,2423,2788,0,0,524,0,4158,0,1365,0,17222,13767,0,0,20670,0,0,6626,4355,0,0,819,0,52958,36436,0,0,11600,10943,0,4532,16934,0,0,2421,0,55213,0
5_1_fang_2008_china,Potentilla lancinata,24,0,389,0,276,0,2024,0,2632,6727,0,0,1110,0,5169,0,10626,0,15825,57236,0,0,39690,0,0,10423,16761,0,0,2553,0,53513,75903,0,0,9236,26203,0,3111,34146,0,0,4419,0,61881,0
5_1_fang_2008_china,Primula poissonii,4,0,12,0,6,0,4,0,135,34,0,0,1,0,27,0,1,0,916,32,0,0,387,0,0,9,2,0,0,0,0,437,72,0,0,2076,29,0,65,9,0,0,0,0,39,0
5_1_fang_2008_china,Primula secundiflora,5,0,103,0,10,0,10,0,723,310,0,0,51,0,2014,0,5,0,4282,354,0,0,2156,0,0,368,111,0,0,14,0,23458,5457,0,0,5863,589,0,2164,1933,0,0,333,0,32340,0
5_1_fang_2008_china,Prunella vulgaris,4,0,127,0,6,0,4,0,1110,259,0,0,61,0,2798,0,1,0,7702,170,0,0,2112,0,0,609,89,0,0,11,0,38511,4528,0,0,5666,1276,0,3692,2784,0,0,541,0,45860,0
5_1_fang_2008_china,Pseudognaphalium affine,2,0,39,0,1,0,0,0,553,25,0,0,7,0,471,0,-0,0,5403,0,0,0,283,0,0,135,0,0,0,0,0,9753,254,0,0,4634,46,0,1609,175,0,0,21,0,4144,0
5_1_fang_2008_china,Pterocephalus hookeri,8,0,137,0,28,0,56,0,1430,745,0,0,107,0,2236,0,70,0,11247,1794,0,0,7054,0,0,1478,441,0,0,67,0,29243,11313,0,0,10890,2634,0,3699,3643,0,0,348,0,33131,0
5_1_fang_2008_china,Salvia przewalskii,5,0,144,0,10,0,10,0,1201,398,0,0,89,0,2932,0,5,0,8103,414,0,0,3182,0,0,811,183,0,0,28,0,39473,6586,0,0,6522,2133,0,3782,3780,0,0,681,0,46505,0
5_1_fang_2008_china,Saussurea wardii,11,0,185,0,55,0,165,0,1682,1480,0,0,185,0,3177,0,330,0,12632,5337,0,0,12696,0,0,2062,1323,0,0,114,0,41904,22690,0,0,10284,4578,0,4204,7230,0,0,925,0,47695,0
5_1_fang_2008_china,Silene gracilicaulis,2,0,30,0,1,0,0,0,393,22,0,0,4,0,210,0,-0,0,3518,0,0,0,277,0,0,58,0,0,0,0,0,4198,110,0,0,4466,121,0,652,88,0,0,6,0,910,0
5_1_fang_2008_china,Silene yunnanensis,3,0,41,0,3,0,1,0,566,66,0,0,8,0,405,0,0,0,5108,28,0,0,808,0,0,162,5,0,0,1,0,7882,574,0,0,5475,171,0,1324,206,0,0,15,0,2755,0
5_1_fang_2008_china,Spenceria ramalana,7,0,113,0,21,0,35,0,1278,534,0,0,72,0,1587,0,35,0,10813,1044,0,0,5562,0,0,1053,291,0,0,23,0,26878,6544,0,0,9520,1691,0,3445,2436,0,0,271,0,19277,0
