Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
10_1_souza_2017_brazil_chaco,3,3,23,3,Coleoptera
10_1_souza_2017_brazil_chaco,3,3,23,3,Syrphids
10_1_souza_2017_brazil_chaco,3,3,24,3,Coleoptera
10_1_souza_2017_brazil_chaco,3,3,24,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,25,3,Coleoptera
10_1_souza_2017_brazil_chaco,3,3,25,3,Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,26,3,Coleoptera
10_1_souza_2017_brazil_chaco,3,3,26,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,27,3,Birds
10_1_souza_2017_brazil_chaco,3,3,27,3,Coleoptera
10_1_souza_2017_brazil_chaco,3,3,28,3,Birds
10_1_souza_2017_brazil_chaco,3,3,28,3,Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,29,3,Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,29,3,Syrphids
10_1_souza_2017_brazil_chaco,3,3,30,3,Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,30,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,31,3,Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,31,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,32,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,32,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,33,3,Birds
10_1_souza_2017_brazil_chaco,3,3,33,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,34,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,34,3,Syrphids
10_1_souza_2017_brazil_chaco,3,3,35,3,Birds
10_1_souza_2017_brazil_chaco,3,3,35,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,36,3,Birds
10_1_souza_2017_brazil_chaco,3,3,36,3,Syrphids
10_1_souza_2017_brazil_chaco,3,3,37,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,37,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,1,1,Bee
10_1_souza_2017_brazil_chaco,4,4,1,1,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,1,1,Syrphids
10_1_souza_2017_brazil_chaco,4,4,2,1,Bee
10_1_souza_2017_brazil_chaco,4,4,2,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,2,1,Syrphids
10_1_souza_2017_brazil_chaco,4,4,3,1,Bee
10_1_souza_2017_brazil_chaco,4,4,3,1,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,3,1,Syrphids
10_1_souza_2017_brazil_chaco,4,4,4,1,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,4,1,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,4,1,Syrphids
10_1_souza_2017_brazil_chaco,4,4,5,1,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,5,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,5,1,Syrphids
10_1_souza_2017_brazil_chaco,4,4,6,1,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,6,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,6,1,Syrphids
10_1_souza_2017_brazil_chaco,4,4,7,1,Bee
10_1_souza_2017_brazil_chaco,4,4,7,1,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,7,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,8,1,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,8,1,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,8,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,9,1,Bee
10_1_souza_2017_brazil_chaco,4,4,9,1,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,9,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,10,1,Bee
10_1_souza_2017_brazil_chaco,4,4,10,1,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,10,1,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,11,2,Bee
10_1_souza_2017_brazil_chaco,4,4,11,2,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,11,2,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,12,2,Bee
10_1_souza_2017_brazil_chaco,4,4,12,2,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,12,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,13,2,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,13,2,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,13,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,14,2,Bee
10_1_souza_2017_brazil_chaco,4,4,14,2,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,14,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,15,3,Bee
10_1_souza_2017_brazil_chaco,4,4,15,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,15,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,16,3,Bee
10_1_souza_2017_brazil_chaco,4,4,16,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,16,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,17,3,Bee
10_1_souza_2017_brazil_chaco,4,4,17,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,17,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,18,3,Bee
10_1_souza_2017_brazil_chaco,4,4,18,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,18,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,19,3,Bee
10_1_souza_2017_brazil_chaco,4,4,19,3,Birds
10_1_souza_2017_brazil_chaco,4,4,19,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,20,3,Bee
10_1_souza_2017_brazil_chaco,4,4,20,3,Birds
10_1_souza_2017_brazil_chaco,4,4,20,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,21,3,Bee
10_1_souza_2017_brazil_chaco,4,4,21,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,21,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,22,3,Bee
10_1_souza_2017_brazil_chaco,4,4,22,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,22,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,23,3,Bee
10_1_souza_2017_brazil_chaco,4,4,23,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,23,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,24,3,Bee
10_1_souza_2017_brazil_chaco,4,4,24,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,24,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,25,3,Bee
10_1_souza_2017_brazil_chaco,4,4,25,3,Birds
10_1_souza_2017_brazil_chaco,4,4,25,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,26,3,Bee
10_1_souza_2017_brazil_chaco,4,4,26,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,26,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,27,3,Bee
10_1_souza_2017_brazil_chaco,4,4,27,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,27,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,28,3,Bee
10_1_souza_2017_brazil_chaco,4,4,28,3,Birds
10_1_souza_2017_brazil_chaco,4,4,28,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,29,3,Bee
10_1_souza_2017_brazil_chaco,4,4,29,3,Birds
10_1_souza_2017_brazil_chaco,4,4,29,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,30,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,30,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,30,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,31,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,31,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,31,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,32,3,Birds
10_1_souza_2017_brazil_chaco,4,4,32,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,32,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,33,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,33,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,33,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,34,3,Birds
10_1_souza_2017_brazil_chaco,4,4,34,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,34,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,35,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,35,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,35,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,36,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,36,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,36,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,37,3,Birds
10_1_souza_2017_brazil_chaco,4,4,37,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,37,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,38,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,38,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,38,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,39,3,Birds
10_1_souza_2017_brazil_chaco,4,4,39,3,Coleoptera
10_1_souza_2017_brazil_chaco,4,4,39,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,40,3,Birds
10_1_souza_2017_brazil_chaco,4,4,40,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,40,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,41,3,Birds
10_1_souza_2017_brazil_chaco,4,4,41,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,41,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,42,3,Birds
10_1_souza_2017_brazil_chaco,4,4,42,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,42,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,43,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,43,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,43,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,44,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,44,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,44,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,45,3,Lepidoptera
10_1_souza_2017_brazil_chaco,4,4,45,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,45,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,46,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,46,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,46,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,47,3,Birds
10_1_souza_2017_brazil_chaco,4,4,47,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,47,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,48,3,Birds
10_1_souza_2017_brazil_chaco,4,4,48,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,48,3,Syrphids
10_1_souza_2017_brazil_chaco,4,4,49,3,Birds
10_1_souza_2017_brazil_chaco,4,4,49,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,4,4,49,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,1,3,Bee
10_1_souza_2017_brazil_chaco,5,4,1,5,Bee
10_1_souza_2017_brazil_chaco,5,4,1,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,2,3,Bee
10_1_souza_2017_brazil_chaco,5,4,2,5,Bee
10_1_souza_2017_brazil_chaco,5,4,2,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,3,3,Bee
10_1_souza_2017_brazil_chaco,5,4,3,5,Bee
10_1_souza_2017_brazil_chaco,5,4,3,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,4,3,Bee
10_1_souza_2017_brazil_chaco,5,4,4,5,Bee
10_1_souza_2017_brazil_chaco,5,4,4,3,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,5,3,Bee
10_1_souza_2017_brazil_chaco,5,4,5,5,Bee
10_1_souza_2017_brazil_chaco,5,4,5,3,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,6,3,Bee
10_1_souza_2017_brazil_chaco,5,4,6,5,Bee
10_1_souza_2017_brazil_chaco,5,4,6,3,Birds
10_1_souza_2017_brazil_chaco,5,4,7,1,Bee
10_1_souza_2017_brazil_chaco,5,4,7,3,Bee
10_1_souza_2017_brazil_chaco,5,4,7,3,Birds
10_1_souza_2017_brazil_chaco,5,4,8,1,Bee
10_1_souza_2017_brazil_chaco,5,4,8,3,Bee
10_1_souza_2017_brazil_chaco,5,4,8,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,9,2,Bee
10_1_souza_2017_brazil_chaco,5,4,9,3,Bee
10_1_souza_2017_brazil_chaco,5,4,9,3,Birds
10_1_souza_2017_brazil_chaco,5,4,10,2,Bee
10_1_souza_2017_brazil_chaco,5,4,10,3,Bee
10_1_souza_2017_brazil_chaco,5,4,10,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,11,2,Bee
10_1_souza_2017_brazil_chaco,5,4,11,3,Bee
10_1_souza_2017_brazil_chaco,5,4,11,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,12,1,Bee
10_1_souza_2017_brazil_chaco,5,4,12,2,Bee
10_1_souza_2017_brazil_chaco,5,4,12,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,13,1,Bee
10_1_souza_2017_brazil_chaco,5,4,13,5,Bee
10_1_souza_2017_brazil_chaco,5,4,13,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,14,1,Bee
10_1_souza_2017_brazil_chaco,5,4,14,5,Bee
10_1_souza_2017_brazil_chaco,5,4,14,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,15,1,Bee
10_1_souza_2017_brazil_chaco,5,4,15,5,Bee
10_1_souza_2017_brazil_chaco,5,4,15,1,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,16,1,Bee
10_1_souza_2017_brazil_chaco,5,4,16,5,Bee
10_1_souza_2017_brazil_chaco,5,4,16,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,17,2,Bee
10_1_souza_2017_brazil_chaco,5,4,17,5,Bee
10_1_souza_2017_brazil_chaco,5,4,17,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,18,2,Bee
10_1_souza_2017_brazil_chaco,5,4,18,5,Bee
10_1_souza_2017_brazil_chaco,5,4,18,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,19,2,Bee
10_1_souza_2017_brazil_chaco,5,4,19,5,Bee
10_1_souza_2017_brazil_chaco,5,4,19,2,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,20,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,20,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,20,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,21,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,21,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,21,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,22,1,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,22,2,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,22,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,23,1,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,23,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,23,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,24,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,24,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,24,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,25,1,Bee
10_1_souza_2017_brazil_chaco,5,4,25,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,25,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,26,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,26,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,26,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,27,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,27,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,27,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,28,2,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,28,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,28,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,29,2,Bee
10_1_souza_2017_brazil_chaco,5,4,29,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,29,4,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,30,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,30,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,30,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,31,3,Birds
10_1_souza_2017_brazil_chaco,5,4,31,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,31,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,32,2,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,32,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,32,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,33,2,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,33,3,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,33,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,34,2,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,34,3,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,34,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,35,3,Birds
10_1_souza_2017_brazil_chaco,5,4,35,2,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,35,3,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,36,3,Birds
10_1_souza_2017_brazil_chaco,5,4,36,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,36,3,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,37,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,37,3,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,37,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,38,2,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,38,3,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,38,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,39,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,39,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,39,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,40,3,Birds
10_1_souza_2017_brazil_chaco,5,4,40,1,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,40,3,Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,5,4,41,1,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,41,3,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,41,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,42,3,Birds
10_1_souza_2017_brazil_chaco,5,4,42,1,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,42,3,Coleoptera
10_1_souza_2017_brazil_chaco,5,4,43,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,43,3,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,43,3,Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,5,4,44,3,Birds
10_1_souza_2017_brazil_chaco,5,4,44,1,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,44,3,Lepidoptera
10_1_souza_2017_brazil_chaco,5,4,45,3,Birds
10_1_souza_2017_brazil_chaco,5,4,45,1,Syrphids
10_1_souza_2017_brazil_chaco,5,4,45,3,Syrphids
10_1_souza_2017_brazil_chaco,5,4,46,3,Non-syrphids-diptera
