Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_species,Pollinator_species
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,2,Halimium commutatum,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,2,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,3,Halimium commutatum,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,3,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,4,Halimium commutatum,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,4,Rosmarinus officinalis,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,5,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,5,Rosmarinus officinalis,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,6,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,6,Rosmarinus officinalis,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,7,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,7,Rosmarinus officinalis,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,8,Rosmarinus officinalis,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,8,Spartium junceum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,9,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,9,Spartium junceum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,10,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,10,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,11,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,11,Spartium junceum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,1,Anchusa azurea,Andrena sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,1,Anchusa azurea,Dasypoda crassicornis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,2,Anchusa azurea,Andrena sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,2,Anchusa azurea,Nomada melathoracica
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,3,Anchusa azurea,Nomada melathoracica
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,3,Anchusa azurea,Dasypoda crassicornis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,4,Diplotaxis virgata,Colletes acutus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,4,Diplotaxis virgata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,5,Diplotaxis virgata,Syrphidae sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,5,Diplotaxis virgata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,6,Diplotaxis virgata,Colletes acutus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,6,Diplotaxis virgata,Syrphidae sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,7,Halimium commutatum,Malachius sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,7,Halimium commutatum,Heriades crenulatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,8,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,8,Halimium commutatum,Heriades crenulatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,9,Halimium commutatum,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,9,Halimium commutatum,Heriades crenulatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,10,Halimium commutatum,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,10,Halimium commutatum,Heriades crenulatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,11,Halimium commutatum,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,11,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,12,Halimium commutatum,Malachius sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,12,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,13,Halimium commutatum,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,13,Halimium commutatum,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,14,Halimium commutatum,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,14,Halimium commutatum,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,15,Halimium commutatum,Malachius sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,15,Halimium commutatum,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,16,Halimium commutatum,Malachius sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,16,Halimium commutatum,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,17,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,17,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,18,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,18,Lavandula pedunculata,Arachnospila sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,19,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,19,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,20,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,20,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,21,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,21,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,22,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,22,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,23,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,23,Lavandula pedunculata,Colletes sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,24,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,24,Lavandula pedunculata,Nomada agrestis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,25,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,25,Lavandula pedunculata,Dasypoda cingulata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,26,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,26,Lavandula pedunculata,Heriades truncorum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,27,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,27,Lavandula pedunculata,Dischistus sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,28,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,28,Lavandula pedunculata,Episyrphus balteatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,29,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,29,Lavandula pedunculata,Ceratina sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,30,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,30,Lavandula pedunculata,Anthophora retusa
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,31,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,31,Lavandula pedunculata,Hoplitis tridentata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,32,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,32,Lavandula pedunculata,Helophilus trivittatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,33,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,33,Lavandula pedunculata,Dasypoda sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,34,Lavandula pedunculata,Lasioglossum sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,34,Lavandula pedunculata,Anthophora bimaculata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,35,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,35,Lavandula pedunculata,Anthophora bimaculata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,36,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,36,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,37,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,37,Lavandula pedunculata,Arachnospila sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,38,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,38,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,39,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,39,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,40,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,40,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,41,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,41,Lavandula pedunculata,Colletes sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,42,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,42,Lavandula pedunculata,Nomada agrestis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,43,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,43,Lavandula pedunculata,Dasypoda cingulata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,44,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,44,Lavandula pedunculata,Heriades truncorum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,45,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,45,Lavandula pedunculata,Dischistus sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,46,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,46,Lavandula pedunculata,Episyrphus balteatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,47,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,47,Lavandula pedunculata,Ceratina sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,48,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,48,Lavandula pedunculata,Anthophora retusa
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,49,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,49,Lavandula pedunculata,Hoplitis tridentata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,50,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,50,Lavandula pedunculata,Helophilus trivittatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,51,Lavandula pedunculata,Lasioglossum malachurum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,51,Lavandula pedunculata,Dasypoda sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,52,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,52,Lavandula pedunculata,Dasypoda sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,53,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,53,Lavandula pedunculata,Anthophora bimaculata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,54,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,54,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,55,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,55,Lavandula pedunculata,Arachnospila sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,56,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,56,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,57,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,57,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,58,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,58,Lavandula pedunculata,Colletes sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,59,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,59,Lavandula pedunculata,Nomada agrestis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,60,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,60,Lavandula pedunculata,Dasypoda cingulata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,61,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,61,Lavandula pedunculata,Heriades truncorum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,62,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,62,Lavandula pedunculata,Dischistus sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,63,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,63,Lavandula pedunculata,Episyrphus balteatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,64,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,64,Lavandula pedunculata,Ceratina sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,65,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,65,Lavandula pedunculata,Anthophora retusa
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,66,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,66,Lavandula pedunculata,Hoplitis tridentata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,67,Lavandula pedunculata,Xylocopa cantabrita
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,67,Lavandula pedunculata,Helophilus trivittatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,68,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,68,Lavandula pedunculata,Helophilus trivittatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,69,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,69,Lavandula pedunculata,Dasypoda sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,70,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,70,Lavandula pedunculata,Anthophora bimaculata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,71,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,71,Lavandula pedunculata,Arachnospila sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,72,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,72,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,73,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,73,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,74,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,74,Lavandula pedunculata,Colletes sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,75,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,75,Lavandula pedunculata,Nomada agrestis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,76,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,76,Lavandula pedunculata,Dasypoda cingulata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,77,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,77,Lavandula pedunculata,Heriades truncorum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,78,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,78,Lavandula pedunculata,Dischistus sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,79,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,79,Lavandula pedunculata,Episyrphus balteatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,80,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,80,Lavandula pedunculata,Ceratina sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,81,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,81,Lavandula pedunculata,Anthophora retusa
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,82,Lavandula pedunculata,Apis mellifera
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,82,Lavandula pedunculata,Hoplitis tridentata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,83,Lavandula pedunculata,Hoplitis tridentata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,83,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,84,Lavandula pedunculata,Helophilus trivittatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,84,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,85,Lavandula pedunculata,Dasypoda sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,85,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,86,Lavandula pedunculata,Anthophora bimaculata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,86,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,87,Lavandula pedunculata,Arachnospila sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,87,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,88,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,88,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,89,Lavandula pedunculata,Colletes sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,89,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,90,Lavandula pedunculata,Nomada agrestis
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,90,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,91,Lavandula pedunculata,Dasypoda cingulata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,91,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,92,Lavandula pedunculata,Heriades truncorum
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,92,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,93,Lavandula pedunculata,Dischistus sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,93,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,94,Lavandula pedunculata,Episyrphus balteatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,94,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,95,Lavandula pedunculata,Ceratina sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,95,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,96,Lavandula pedunculata,Anthophora retusa
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,96,Lavandula pedunculata,Merodon sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,97,Lavandula pedunculata,Anthophora retusa
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,97,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,98,Lavandula pedunculata,Hoplitis tridentata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,98,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,99,Lavandula pedunculata,Helophilus trivittatus
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,99,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,100,Lavandula pedunculata,Dasypoda sp.
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,100,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,101,Lavandula pedunculata,Anthophora bimaculata
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,101,Lavandula pedunculata,Rhyncomyia cuprea
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,102,Lavandula pedunculata,Arachnospila sp.1
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,102,Lavandula pedunculata,Rhyncomyia cuprea
